"parameter","estimate","se","rse","file"
"EPS2",0.00717,0.0013,18.1311018131102,"NM_0_531_4056.lst"
"EPS1",0.104,0.023,22.1153846153846,"NM_0_531_4217.lst"
"EPS2",0.00718,0.0013,18.1058495821727,"NM_0_531_4217.lst"
"EPS1",0.116,0.0235,20.2586206896552,"NM_0_531_4378.lst"
"EPS2",0.00518,0.00134,25.8687258687259,"NM_0_531_4378.lst"
"EPS1",0.0836,0.0256,30.622009569378,"NM_0_531_4539.lst"
"EPS2",0.00743,0.00188,25.3028263795424,"NM_0_531_4539.lst"
"EPS1",0.0343,0.1,291.545189504373,"NM_0_531_4700.lst"
"EPS2",0.0166,0.0128,77.1084337349398,"NM_0_531_4700.lst"
"EPS1",0.0969,0.0226,23.3230134158927,"NM_0_531_514.lst"
"EPS2",0.0045,0.00119,26.4444444444444,"NM_0_531_514.lst"
"EPS1",0.0831,0.017,20.4572803850782,"NM_0_531_675.lst"
"EPS2",0.00504,0.00106,21.031746031746,"NM_0_531_675.lst"
"EPS1",0.1,0.0187,18.7,"NM_0_531_836.lst"
"EPS2",0.00412,0.000984,23.8834951456311,"NM_0_531_836.lst"
"EPS1",0.0932,0.0207,22.2103004291845,"NM_0_531_997.lst"
"EPS2",0.00451,0.00123,27.2727272727273,"NM_0_531_997.lst"
"EPS1",0.0947,0.0253,26.7159450897571,"NM_0_532.lst"
"EPS2",1,1,100,"NM_0_532.lst"
"EPS1",0.091,0.0203,22.3076923076923,"NM_0_532_1159.lst"
"EPS2",0.00501,0.00137,27.3453093812375,"NM_0_532_1159.lst"
"EPS1",0.0819,0.0249,30.4029304029304,"NM_0_532_1320.lst"
"EPS2",0.00419,0.00158,37.708830548926,"NM_0_532_1320.lst"
"EPS1",0.0912,0.0201,22.0394736842105,"NM_0_532_1481.lst"
"EPS2",0.00499,0.00137,27.4549098196393,"NM_0_532_1481.lst"
"EPS1",0.0788,0.0273,34.6446700507614,"NM_0_532_1642.lst"
"EPS2",0.0045,0.00207,46,"NM_0_532_1642.lst"
"EPS1",0.074,0.0106,14.3243243243243,"NM_0_532_1803.lst"
"EPS2",0.00539,0.0015,27.8293135435993,"NM_0_532_1803.lst"
"EPS1",0.0883,0.0218,24.6885617214043,"NM_0_532_1964.lst"
"EPS2",0.00811,0.00204,25.154130702836,"NM_0_532_1964.lst"
"EPS1",0.0918,0.0213,23.202614379085,"NM_0_532_209.lst"
"EPS2",0.0045,0.0011,24.4444444444444,"NM_0_532_209.lst"
"EPS1",0.0578,0.0166,28.719723183391,"NM_0_532_2125.lst"
"EPS2",0.00996,0.00215,21.5863453815261,"NM_0_532_2125.lst"
"EPS1",0.0676,0.0197,29.1420118343195,"NM_0_532_2286.lst"
"EPS2",0.0103,0.00241,23.3980582524272,"NM_0_532_2286.lst"
"EPS1",0.0313,0.00942,30.0958466453674,"NM_0_532_2447.lst"
"EPS2",0.0126,0.00239,18.968253968254,"NM_0_532_2447.lst"
"EPS1",0.0818,0.0297,36.3080684596577,"NM_0_532_2608.lst"
"EPS2",0.0132,0.00626,47.4242424242424,"NM_0_532_2608.lst"
"EPS1",1.5e-06,0,0,"NM_0_532_2769.lst"
"EPS2",0.0438,0.0117,26.7123287671233,"NM_0_532_2769.lst"
"EPS1",0.0639,0.0177,27.6995305164319,"NM_0_532_2930.lst"
"EPS2",0.00997,0.00233,23.370110330993,"NM_0_532_2930.lst"
"EPS1",0.00795,0.0106,133.333333333333,"NM_0_532_3091.lst"
"EPS2",0.0146,0.00519,35.5479452054795,"NM_0_532_3091.lst"
"EPS1",1.5e-06,0,0,"NM_0_532_3252.lst"
"EPS2",0.0146,0.00186,12.7397260273973,"NM_0_532_3252.lst"
"EPS1",0.00795,0.0106,133.333333333333,"NM_0_532_3413.lst"
"EPS2",0.0146,0.00519,35.5479452054795,"NM_0_532_3413.lst"
"EPS1",0.0887,0.0203,22.8861330326945,"NM_0_532_354.lst"
"EPS2",0.00451,0.00113,25.0554323725055,"NM_0_532_354.lst"
"EPS1",0.00197,0.0347,1761.42131979695,"NM_0_532_3574.lst"
"EPS2",0.0151,0.0134,88.7417218543046,"NM_0_532_3574.lst"
"EPS1",0.00656,0.00883,134.603658536585,"NM_0_532_3735.lst"
"EPS2",0.00973,0.00279,28.6742034943474,"NM_0_532_3735.lst"
"EPS1",0.00885,0.00963,108.813559322034,"NM_0_532_3896.lst"
"EPS2",0.0114,0.0042,36.8421052631579,"NM_0_532_3896.lst"
"EPS1",0.102,0.0151,14.8039215686275,"NM_0_532_4057.lst"
"EPS2",0.00716,0.00246,34.3575418994413,"NM_0_532_4057.lst"
"EPS1",0.101,0.0176,17.4257425742574,"NM_0_532_4218.lst"
"EPS2",0.00734,0.00107,14.5776566757493,"NM_0_532_4218.lst"
"EPS1",0.103,0.0146,14.1747572815534,"NM_0_532_4379.lst"
"EPS2",0.00689,0.00112,16.255442670537,"NM_0_532_4379.lst"
"EPS1",0.082,0.0254,30.9756097560976,"NM_0_532_4540.lst"
"EPS2",0.00711,0.00169,23.7693389592124,"NM_0_532_4540.lst"
"EPS1",0.0343,2.41e-05,0.0702623906705539,"NM_0_532_4701.lst"
"EPS2",0.0162,0.000347,2.14197530864198,"NM_0_532_4701.lst"
"EPS1",0.0924,0.0214,23.1601731601732,"NM_0_532_515.lst"
"EPS2",0.0045,0.0011,24.4444444444444,"NM_0_532_515.lst"
"EPS1",0.0841,0.0171,20.332936979786,"NM_0_532_676.lst"
"EPS2",0.00475,0.000999,21.0315789473684,"NM_0_532_676.lst"
"EPS1",0.094,0.0228,24.2553191489362,"NM_0_532_837.lst"
"EPS2",0.0043,0.00117,27.2093023255814,"NM_0_532_837.lst"
"EPS1",0.0905,0.0191,21.1049723756906,"NM_0_532_998.lst"
"EPS2",0.0044,0.00112,25.4545454545454,"NM_0_532_998.lst"
"EPS1",0.0945,0.0248,26.2433862433862,"NM_0_533.lst"
"EPS2",1,1,100,"NM_0_533.lst"
"EPS1",0.0885,0.00432,4.88135593220339,"NM_0_533_1160.lst"
"EPS2",0.0053,3.78e-05,0.713207547169811,"NM_0_533_1160.lst"
"EPS1",0.0937,0.0147,15.6883671291355,"NM_0_533_1321.lst"
"EPS2",0.00385,0.000927,24.0779220779221,"NM_0_533_1321.lst"
"EPS1",0.0897,0.00298,3.3221850613155,"NM_0_533_1482.lst"
"EPS2",0.00514,3.99e-06,0.0776264591439689,"NM_0_533_1482.lst"
"EPS1",0.0949,0.0144,15.1738672286617,"NM_0_533_1643.lst"
"EPS2",0.00352,0.000792,22.5,"NM_0_533_1643.lst"
"EPS1",0.0802,0.00666,8.30423940149626,"NM_0_533_1804.lst"
"EPS2",0.00392,0.00063,16.0714285714286,"NM_0_533_1804.lst"
"EPS1",0.103,0.016,15.5339805825243,"NM_0_533_1965.lst"
"EPS2",0.0036,0.000757,21.0277777777778,"NM_0_533_1965.lst"
"EPS1",0.0927,0.00692,7.46494066882416,"NM_0_533_210.lst"
"EPS2",0.00455,9.2e-05,2.02197802197802,"NM_0_533_210.lst"
"EPS1",0.0474,0.0112,23.6286919831224,"NM_0_533_2126.lst"
"EPS2",0.0131,0.00304,23.206106870229,"NM_0_533_2126.lst"
"EPS1",0.0429,0.0211,49.1841491841492,"NM_0_533_2287.lst"
"EPS2",0.016,0.00521,32.5625,"NM_0_533_2287.lst"
"EPS1",0.047,0.0114,24.2553191489362,"NM_0_533_2448.lst"
"EPS2",0.0133,0.00295,22.1804511278195,"NM_0_533_2448.lst"
"EPS1",0.0391,0.000229,0.585677749360614,"NM_0_533_2609.lst"
"EPS2",0.0162,4.07e-05,0.251234567901235,"NM_0_533_2609.lst"
"EPS1",0.0244,5.55e-05,0.227459016393443,"NM_0_533_2770.lst"
"EPS2",0.0184,4.97e-05,0.270108695652174,"NM_0_533_2770.lst"
"EPS1",0.0493,0.0115,23.3265720081136,"NM_0_533_2931.lst"
"EPS2",0.0132,0.00296,22.4242424242424,"NM_0_533_2931.lst"
"EPS1",0.00627,0.0227,362.041467304625,"NM_0_533_3092.lst"
"EPS2",0.0156,0.00897,57.5,"NM_0_533_3092.lst"
"EPS1",1.5e-06,0,0,"NM_0_533_3253.lst"
"EPS2",0.0153,0.00374,24.4444444444444,"NM_0_533_3253.lst"
"EPS1",0.00627,0.0227,362.041467304625,"NM_0_533_3414.lst"
"EPS2",0.0156,0.00897,57.5,"NM_0_533_3414.lst"
"EPS1",0.0877,0.0218,24.8574686431015,"NM_0_533_355.lst"
"EPS2",0.00503,0.00128,25.4473161033797,"NM_0_533_355.lst"
"EPS1",1.5e-06,0,0,"NM_0_533_3575.lst"
"EPS2",0.017,0.000121,0.711764705882353,"NM_0_533_3575.lst"
"EPS1",0.00487,0.0291,597.535934291581,"NM_0_533_3736.lst"
"EPS2",0.00838,0.0195,232.696897374702,"NM_0_533_3736.lst"
"EPS1",0.0156,0.196,1256.41025641026,"NM_0_533_3897.lst"
"EPS2",0.0106,0.116,1094.33962264151,"NM_0_533_3897.lst"
"EPS1",0.0822,0.0268,32.6034063260341,"NM_0_533_4058.lst"
"EPS2",0.00702,0.00198,28.2051282051282,"NM_0_533_4058.lst"
"EPS1",0.0852,0.0255,29.9295774647887,"NM_0_533_4219.lst"
"EPS2",0.00696,0.00181,26.0057471264368,"NM_0_533_4219.lst"
"EPS1",0.0832,0.173,207.932692307692,"NM_0_533_4380.lst"
"EPS2",0.00678,0.000137,2.02064896755162,"NM_0_533_4380.lst"
"EPS1",0.0828,0.0268,32.3671497584541,"NM_0_533_4541.lst"
"EPS2",0.00749,0.00225,30.0400534045394,"NM_0_533_4541.lst"
"EPS1",0.0343,0.021,61.2244897959184,"NM_0_533_4702.lst"
"EPS2",0.0166,0.00352,21.2048192771084,"NM_0_533_4702.lst"
"EPS1",0.0922,0.00231,2.50542299349241,"NM_0_533_516.lst"
"EPS2",0.00456,0.000236,5.17543859649123,"NM_0_533_516.lst"
"EPS1",0.0831,0.0246,29.6028880866426,"NM_0_533_677.lst"
"EPS2",0.00503,0.0578,1149.10536779324,"NM_0_533_677.lst"
"EPS1",0.1,NA,NA,"NM_0_533_838.lst"
"EPS2",0.00412,NA,NA,"NM_0_533_838.lst"
"EPS1",0.0881,2.91e-06,0.00330306469920545,"NM_0_533_999.lst"
"EPS2",0.00468,4.51e-05,0.963675213675214,"NM_0_533_999.lst"
"EPS1",0.0948,0.025,26.3713080168776,"NM_0_534.lst"
"EPS2",1,1,100,"NM_0_534.lst"
"EPS1",0.085,NA,NA,"NM_0_534_1000.lst"
"EPS2",0.00438,NA,NA,"NM_0_534_1000.lst"
"EPS1",0.0891,0.00307,3.44556677890011,"NM_0_534_1161.lst"
"EPS2",0.00508,5.96e-06,0.117322834645669,"NM_0_534_1161.lst"
"EPS1",0.0927,0.0142,15.3182308522114,"NM_0_534_1322.lst"
"EPS2",0.00359,0.00103,28.6908077994429,"NM_0_534_1322.lst"
"EPS1",0.0881,0.00518,5.87968217934166,"NM_0_534_1483.lst"
"EPS2",0.00509,1.93e-05,0.379174852652259,"NM_0_534_1483.lst"
"EPS1",0.0911,0.0148,16.2458836443469,"NM_0_534_1644.lst"
"EPS2",0.00339,0.000952,28.0825958702065,"NM_0_534_1644.lst"
"EPS1",0.0851,0.0234,27.497062279671,"NM_0_534_1805.lst"
"EPS2",0.00948,7.09e-05,0.74789029535865,"NM_0_534_1805.lst"
"EPS1",0.0948,0.0137,14.4514767932489,"NM_0_534_1966.lst"
"EPS2",0.00361,0.00102,28.2548476454294,"NM_0_534_1966.lst"
"EPS1",0.0904,NA,NA,"NM_0_534_211.lst"
"EPS2",0.00438,NA,NA,"NM_0_534_211.lst"
"EPS1",0.0258,0.000123,0.476744186046512,"NM_0_534_2127.lst"
"EPS2",0.015,7.77e-05,0.518,"NM_0_534_2127.lst"
"EPS1",0.0306,0.001,3.26797385620915,"NM_0_534_2288.lst"
"EPS2",0.0149,0.000192,1.28859060402685,"NM_0_534_2288.lst"
"EPS1",0.0332,2.67e-05,0.0804216867469879,"NM_0_534_2449.lst"
"EPS2",0.0132,3.21e-06,0.0243181818181818,"NM_0_534_2449.lst"
"EPS1",0.032,0.131,409.375,"NM_0_534_2610.lst"
"EPS2",0.0153,0.00181,11.8300653594771,"NM_0_534_2610.lst"
"EPS1",0.017,1.2e-06,0.00705882352941176,"NM_0_534_2771.lst"
"EPS2",0.0205,1.36e-07,0.000663414634146341,"NM_0_534_2771.lst"
"EPS1",0.0292,0.000347,1.18835616438356,"NM_0_534_2932.lst"
"EPS2",0.014,0.00013,0.928571428571428,"NM_0_534_2932.lst"
"EPS1",1.5e-06,0,0,"NM_0_534_3093.lst"
"EPS2",0.0168,0.0155,92.2619047619048,"NM_0_534_3093.lst"
"EPS1",1.5e-06,0,0,"NM_0_534_3254.lst"
"EPS2",0.0146,0.00446,30.5479452054795,"NM_0_534_3254.lst"
"EPS1",1.5e-06,0,0,"NM_0_534_3415.lst"
"EPS2",0.0168,0.0155,92.2619047619048,"NM_0_534_3415.lst"
"EPS1",0.084,NA,NA,"NM_0_534_356.lst"
"EPS2",0.00449,NA,NA,"NM_0_534_356.lst"
"EPS1",1.5e-06,0,0,"NM_0_534_3576.lst"
"EPS2",0.0162,0.0186,114.814814814815,"NM_0_534_3576.lst"
"EPS1",1.5e-06,0,0,"NM_0_534_3737.lst"
"EPS2",0.00829,0.00271,32.6899879372738,"NM_0_534_3737.lst"
"EPS1",1.5e-06,0,0,"NM_0_534_3898.lst"
"EPS2",0.0147,0.00615,41.8367346938776,"NM_0_534_3898.lst"
"EPS1",0.0792,0.0246,31.0606060606061,"NM_0_534_4059.lst"
"EPS2",0.00702,0.00187,26.6381766381766,"NM_0_534_4059.lst"
"EPS1",0.081,0,0,"NM_0_534_4220.lst"
"EPS2",0.00689,0.00172,24.9637155297533,"NM_0_534_4220.lst"
"EPS1",0.0809,0.0227,28.0593325092707,"NM_0_534_4381.lst"
"EPS2",0.00678,0.00139,20.5014749262537,"NM_0_534_4381.lst"
"EPS1",0.0811,0.0252,31.0727496917386,"NM_0_534_4542.lst"
"EPS2",0.00718,0.00173,24.0947075208914,"NM_0_534_4542.lst"
"EPS1",0.0337,0.016,47.4777448071217,"NM_0_534_4703.lst"
"EPS2",0.0163,0.00467,28.6503067484663,"NM_0_534_4703.lst"
"EPS1",0.0924,0.0218,23.5930735930736,"NM_0_534_517.lst"
"EPS2",0.00449,0.0011,24.4988864142539,"NM_0_534_517.lst"
"EPS1",0.0841,0.0171,20.332936979786,"NM_0_534_678.lst"
"EPS2",0.00475,0.000924,19.4526315789474,"NM_0_534_678.lst"
"EPS1",0.0941,0.0524,55.6854410201913,"NM_0_534_839.lst"
"EPS2",0.0043,0.00461,107.209302325581,"NM_0_534_839.lst"
"EPS1",0.0592,0.0099,16.722972972973,"NM_0_537.lst"
"EPS2",1,1,100,"NM_0_537.lst"
"EPS1",0.0182,0.0059,32.4175824175824,"NM_0_537_1001.lst"
"EPS2",0.00914,0.00103,11.2691466083151,"NM_0_537_1001.lst"
"EPS1",0.0258,0.00662,25.6589147286822,"NM_0_537_1162.lst"
"EPS2",0.0113,0.00166,14.6902654867257,"NM_0_537_1162.lst"
"EPS1",0.0223,0.0321,143.946188340807,"NM_0_537_1323.lst"
"EPS2",0.00976,0.00298,30.5327868852459,"NM_0_537_1323.lst"
"EPS1",0.0256,0.00615,24.0234375,"NM_0_537_1484.lst"
"EPS2",0.0113,0.00165,14.6017699115044,"NM_0_537_1484.lst"
"EPS1",0.0227,0.0016,7.04845814977974,"NM_0_537_1645.lst"
"EPS2",0.00975,0.00016,1.64102564102564,"NM_0_537_1645.lst"
"EPS1",0.0216,0.00391,18.1018518518519,"NM_0_537_1806.lst"
"EPS2",0.00987,0.000205,2.07700101317123,"NM_0_537_1806.lst"
"EPS1",0.0241,0.00212,8.79668049792531,"NM_0_537_1967.lst"
"EPS2",0.00937,0.000462,4.93062966915688,"NM_0_537_1967.lst"
"EPS1",0.0177,0.00328,18.5310734463277,"NM_0_537_212.lst"
"EPS2",0.00931,0.00116,12.4597207303974,"NM_0_537_212.lst"
"EPS1",0.00114,0.012,1052.63157894737,"NM_0_537_2128.lst"
"EPS2",0.0153,0.0106,69.281045751634,"NM_0_537_2128.lst"
"EPS1",0.00129,0.00823,637.984496124031,"NM_0_537_2289.lst"
"EPS2",0.0168,0.00709,42.202380952381,"NM_0_537_2289.lst"
"EPS1",0.0011,0.00287,260.909090909091,"NM_0_537_2450.lst"
"EPS2",0.0154,0.00329,21.3636363636364,"NM_0_537_2450.lst"
"EPS1",0.00215,0.00329,153.023255813953,"NM_0_537_2611.lst"
"EPS2",0.0176,0.00418,23.75,"NM_0_537_2611.lst"
"EPS1",1.5e-06,0,0,"NM_0_537_2772.lst"
"EPS2",0.0181,0.00409,22.5966850828729,"NM_0_537_2772.lst"
"EPS1",0.00147,0.00263,178.91156462585,"NM_0_537_2933.lst"
"EPS2",0.0159,0.00321,20.188679245283,"NM_0_537_2933.lst"
"EPS1",0.00891,0.0127,142.536475869809,"NM_0_537_3094.lst"
"EPS2",0.0132,0.005,37.8787878787879,"NM_0_537_3094.lst"
"EPS1",1.5e-06,0,0,"NM_0_537_3255.lst"
"EPS2",0.0131,0.00202,15.4198473282443,"NM_0_537_3255.lst"
"EPS1",0.00891,0.0127,142.536475869809,"NM_0_537_3416.lst"
"EPS2",0.0132,0.005,37.8787878787879,"NM_0_537_3416.lst"
"EPS1",0.019,0.00342,18,"NM_0_537_357.lst"
"EPS2",0.00878,0.00112,12.756264236902,"NM_0_537_357.lst"
"EPS1",1.5e-06,0,0,"NM_0_537_3577.lst"
"EPS2",0.0143,0.00201,14.0559440559441,"NM_0_537_3577.lst"
"EPS1",0.00972,NA,NA,"NM_0_537_3738.lst"
"EPS2",0.00699,NA,NA,"NM_0_537_3738.lst"
"EPS1",0.0088,0.0107,121.590909090909,"NM_0_537_3899.lst"
"EPS2",0.0113,0.00406,35.929203539823,"NM_0_537_3899.lst"
"EPS1",0.016,0.000346,2.1625,"NM_0_537_4060.lst"
"EPS2",0.0115,0.000166,1.44347826086957,"NM_0_537_4060.lst"
"EPS1",0.0158,0.0129,81.6455696202532,"NM_0_537_4221.lst"
"EPS2",0.0119,0.00205,17.2268907563025,"NM_0_537_4221.lst"
"EPS1",0.0166,6.88e-05,0.414457831325301,"NM_0_537_4382.lst"
"EPS2",0.0113,0.000146,1.29203539823009,"NM_0_537_4382.lst"
"EPS1",0.0172,0.00375,21.8023255813953,"NM_0_537_4543.lst"
"EPS2",0.0115,0.000821,7.13913043478261,"NM_0_537_4543.lst"
"EPS1",0.0138,0.000863,6.2536231884058,"NM_0_537_4704.lst"
"EPS2",0.0127,0.00176,13.8582677165354,"NM_0_537_4704.lst"
"EPS1",0.0178,0.00339,19.0449438202247,"NM_0_537_518.lst"
"EPS2",0.00936,0.0012,12.8205128205128,"NM_0_537_518.lst"
"EPS1",0.0198,0.00388,19.5959595959596,"NM_0_537_679.lst"
"EPS2",0.00911,0.00123,13.5016465422613,"NM_0_537_679.lst"
"EPS1",0.0199,0.00261,13.1155778894472,"NM_0_537_840.lst"
"EPS2",0.00974,0.000129,1.32443531827515,"NM_0_537_840.lst"
"EPS1",0.0597,0.0108,18.0904522613065,"NM_0_538.lst"
"EPS2",2,1,50,"NM_0_538.lst"
"EPS1",0.0182,0.00331,18.1868131868132,"NM_0_538_1002.lst"
"EPS2",0.00914,0.00102,11.1597374179431,"NM_0_538_1002.lst"
"EPS1",0.0258,0.00852,33.0232558139535,"NM_0_538_1163.lst"
"EPS2",0.0113,0.000151,1.33628318584071,"NM_0_538_1163.lst"
"EPS1",0.0223,0.00369,16.5470852017937,"NM_0_538_1324.lst"
"EPS2",0.00976,0.000253,2.5922131147541,"NM_0_538_1324.lst"
"EPS1",0.0255,0.00653,25.6078431372549,"NM_0_538_1485.lst"
"EPS2",0.0113,0.00165,14.6017699115044,"NM_0_538_1485.lst"
"EPS1",0.0227,0.00633,27.8854625550661,"NM_0_538_1646.lst"
"EPS2",0.00976,0.000234,2.39754098360656,"NM_0_538_1646.lst"
"EPS1",0.0213,8.88e-06,0.0416901408450704,"NM_0_538_1807.lst"
"EPS2",0.00994,5.41e-07,0.00544265593561368,"NM_0_538_1807.lst"
"EPS1",0.0242,0.00376,15.5371900826446,"NM_0_538_1968.lst"
"EPS2",0.00933,0.000102,1.09324758842444,"NM_0_538_1968.lst"
"EPS1",0.00113,0.00258,228.318584070796,"NM_0_538_2129.lst"
"EPS2",0.0153,0.00321,20.9803921568627,"NM_0_538_2129.lst"
"EPS1",0.0177,0.00331,18.7005649717514,"NM_0_538_213.lst"
"EPS2",0.00931,0.00114,12.2448979591837,"NM_0_538_213.lst"
"EPS1",0.00126,0.00221,175.396825396825,"NM_0_538_2290.lst"
"EPS2",0.0168,0.00521,31.0119047619048,"NM_0_538_2290.lst"
"EPS1",0.00109,0.00253,232.110091743119,"NM_0_538_2451.lst"
"EPS2",0.0154,0.0032,20.7792207792208,"NM_0_538_2451.lst"
"EPS1",0.0021,0.00328,156.190476190476,"NM_0_538_2612.lst"
"EPS2",0.0176,0.00418,23.75,"NM_0_538_2612.lst"
"EPS1",1.5e-06,0,0,"NM_0_538_2773.lst"
"EPS2",0.0182,0.00416,22.8571428571429,"NM_0_538_2773.lst"
"EPS1",0.00146,0.00264,180.821917808219,"NM_0_538_2934.lst"
"EPS2",0.0159,0.00321,20.188679245283,"NM_0_538_2934.lst"
"EPS1",0.009,0.0126,140,"NM_0_538_3095.lst"
"EPS2",0.0132,0.00497,37.6515151515151,"NM_0_538_3095.lst"
"EPS1",1.5e-06,0,0,"NM_0_538_3256.lst"
"EPS2",0.0131,0.00207,15.8015267175573,"NM_0_538_3256.lst"
"EPS1",0.009,0.0126,140,"NM_0_538_3417.lst"
"EPS2",0.0132,0.00497,37.6515151515151,"NM_0_538_3417.lst"
"EPS1",1.5e-06,0,0,"NM_0_538_3578.lst"
"EPS2",0.0143,0.00214,14.965034965035,"NM_0_538_3578.lst"
"EPS1",0.0189,0.0034,17.989417989418,"NM_0_538_358.lst"
"EPS2",0.00878,0.00112,12.756264236902,"NM_0_538_358.lst"
"EPS1",1.5e-06,0,0,"NM_0_538_3739.lst"
"EPS2",0.00844,0.00229,27.1327014218009,"NM_0_538_3739.lst"
"EPS1",0.00919,0.0108,117.519042437432,"NM_0_538_3900.lst"
"EPS2",0.0112,0.00413,36.875,"NM_0_538_3900.lst"
"EPS1",0.016,0.00558,34.875,"NM_0_538_4061.lst"
"EPS2",0.0115,0.00129,11.2173913043478,"NM_0_538_4061.lst"
"EPS1",0.0158,0.00386,24.4303797468354,"NM_0_538_4222.lst"
"EPS2",0.0119,0.000952,8,"NM_0_538_4222.lst"
"EPS1",0.0166,0.00659,39.6987951807229,"NM_0_538_4383.lst"
"EPS2",0.0113,0.000627,5.54867256637168,"NM_0_538_4383.lst"
"EPS1",0.0172,0.00337,19.593023255814,"NM_0_538_4544.lst"
"EPS2",0.0115,0.000774,6.7304347826087,"NM_0_538_4544.lst"
"EPS1",0.0138,0.00347,25.1449275362319,"NM_0_538_4705.lst"
"EPS2",0.0127,0.0014,11.0236220472441,"NM_0_538_4705.lst"
"EPS1",0.0178,0.00337,18.9325842696629,"NM_0_538_519.lst"
"EPS2",0.00936,0.00119,12.7136752136752,"NM_0_538_519.lst"
"EPS1",0.0197,0.0966,490.355329949239,"NM_0_538_680.lst"
"EPS2",0.00911,0.00274,30.0768386388584,"NM_0_538_680.lst"
"EPS1",0.0198,0.000836,4.22222222222222,"NM_0_538_841.lst"
"EPS2",0.00975,2.56e-05,0.262564102564103,"NM_0_538_841.lst"
"EPS1",0.0596,0.0102,17.1140939597315,"NM_0_539.lst"
"EPS2",1,1,100,"NM_0_539.lst"
"EPS1",0.0194,0.0042,21.6494845360825,"NM_0_539_1003.lst"
"EPS2",0.00837,0.00125,14.9342891278375,"NM_0_539_1003.lst"
"EPS1",0.0272,0.00616,22.6470588235294,"NM_0_539_1164.lst"
"EPS2",0.00904,0.00136,15.0442477876106,"NM_0_539_1164.lst"
"EPS1",0.0233,0.014,60.0858369098712,"NM_0_539_1325.lst"
"EPS2",0.00819,0.00112,13.6752136752137,"NM_0_539_1325.lst"
"EPS1",0.0268,0.00777,28.9925373134328,"NM_0_539_1486.lst"
"EPS2",0.00912,0.00229,25.109649122807,"NM_0_539_1486.lst"
"EPS1",0.0212,0.00525,24.7641509433962,"NM_0_539_1647.lst"
"EPS2",0.00798,0.0018,22.5563909774436,"NM_0_539_1647.lst"
"EPS1",0.0495,0.00164,3.31313131313131,"NM_0_539_1808.lst"
"EPS2",0.00711,9.31e-06,0.130942334739803,"NM_0_539_1808.lst"
"EPS1",0.0247,0.0104,42.1052631578947,"NM_0_539_1969.lst"
"EPS2",0.00808,0.00033,4.08415841584158,"NM_0_539_1969.lst"
"EPS1",0.00722,0.0244,337.950138504155,"NM_0_539_2130.lst"
"EPS2",0.0148,0.0129,87.1621621621622,"NM_0_539_2130.lst"
"EPS1",0.0375,NA,NA,"NM_0_539_214.lst"
"EPS2",0.00587,NA,NA,"NM_0_539_214.lst"
"EPS1",0.00868,0.0334,384.792626728111,"NM_0_539_2291.lst"
"EPS2",0.0161,0.0121,75.1552795031056,"NM_0_539_2291.lst"
"EPS1",0.00712,0.00494,69.3820224719101,"NM_0_539_2452.lst"
"EPS2",0.0149,0.00345,23.1543624161074,"NM_0_539_2452.lst"
"EPS1",0.0125,0.00166,13.28,"NM_0_539_2613.lst"
"EPS2",0.0165,0.00547,33.1515151515152,"NM_0_539_2613.lst"
"EPS1",1.5e-06,0,0,"NM_0_539_2774.lst"
"EPS2",0.0179,0.00359,20.0558659217877,"NM_0_539_2774.lst"
"EPS1",0.00838,0.00831,99.1646778042959,"NM_0_539_2935.lst"
"EPS2",0.0152,0.00403,26.5131578947368,"NM_0_539_2935.lst"
"EPS1",0.00309,0.0101,326.860841423948,"NM_0_539_3096.lst"
"EPS2",0.0146,0.00494,33.8356164383562,"NM_0_539_3096.lst"
"EPS1",1.5e-06,0,0,"NM_0_539_3257.lst"
"EPS2",0.0131,0.00208,15.8778625954198,"NM_0_539_3257.lst"
"EPS1",0.00309,0.0101,326.860841423948,"NM_0_539_3418.lst"
"EPS2",0.0146,0.00494,33.8356164383562,"NM_0_539_3418.lst"
"EPS1",1.5e-06,0,0,"NM_0_539_3579.lst"
"EPS2",0.014,0.05,357.142857142857,"NM_0_539_3579.lst"
"EPS1",0.0202,0.004,19.8019801980198,"NM_0_539_359.lst"
"EPS2",0.00803,0.00123,15.3175591531756,"NM_0_539_359.lst"
"EPS1",1.5e-06,0,0,"NM_0_539_3740.lst"
"EPS2",0.00844,0.0032,37.914691943128,"NM_0_539_3740.lst"
"EPS1",0.0088,0.00111,12.6136363636364,"NM_0_539_3901.lst"
"EPS2",0.0113,0.00147,13.0088495575221,"NM_0_539_3901.lst"
"EPS1",0.016,0.037,231.25,"NM_0_539_4062.lst"
"EPS2",0.0115,0.00258,22.4347826086957,"NM_0_539_4062.lst"
"EPS1",0.0184,0.00371,20.1630434782609,"NM_0_539_4223.lst"
"EPS2",0.0107,0.00182,17.0093457943925,"NM_0_539_4223.lst"
"EPS1",0.0166,0.0101,60.8433734939759,"NM_0_539_4384.lst"
"EPS2",0.0113,0.00624,55.2212389380531,"NM_0_539_4384.lst"
"EPS1",0.0172,0.162,941.860465116279,"NM_0_539_4545.lst"
"EPS2",0.0115,0.00169,14.695652173913,"NM_0_539_4545.lst"
"EPS1",0.0138,0.00252,18.2608695652174,"NM_0_539_4706.lst"
"EPS2",0.0127,0.000669,5.26771653543307,"NM_0_539_4706.lst"
"EPS1",0.0186,0.00981,52.741935483871,"NM_0_539_520.lst"
